Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
CA-2017-104311,2017-05-02,2017-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061.0,Central,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,12.672,3.0,0.2,-3.168
CA-2017-104311,2017-05-02,2017-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061.0,Central,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,2.0,0.2,1.764
CA-2015-169649,2015-12-09,2015-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,8.448,2.0,0.2,2.9568
CA-2015-169649,2015-12-09,2015-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,2.0,0.8,-53.0088
CA-2016-144890,2016-12-25,2016-12-29,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049.0,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,9.96,2.0,0.0,4.8804
CA-2018-135587,2018-12-07,2018-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4.0,0.0,89.7792
CA-2018-135587,2018-12-07,2018-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401.0,South,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,52.0,4.0,0.0,23.4
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024.0,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2.0,0.2,8.9544
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,464.0,5.0,0.0,134.56
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024.0,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95,3.0,0.0,77.8635
CA-2015-103429,2015-05-30,2015-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024.0,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,4.0,0.0,17.982
CA-2018-152261,2018-03-02,2018-03-06,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,4.0,0.7,-12.352
CA-2016-142993,2016-10-12,2016-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2.0,0.0,3.401
CA-2016-142993,2016-10-12,2016-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2.0,0.0,0.0
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3.0,0.2,-64.7748
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4.0,0.2,6.7048
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2.0,0.2,49.716
CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6.0,0.7,-191.646
CA-2015-100972,2015-11-19,2015-11-24,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3.0,0.0,79.8912
CA-2017-136994,2017-05-27,2017-06-02,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2.0,0.0,6.1548
US-2018-166233,2018-07-03,2018-07-09,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2.0,0.2,-2.7
CA-2018-122112,2018-09-25,2018-09-29,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,44107.0,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4.0,0.2,8.8624
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2.0,0.0,2.9568
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4.0,0.2,102.9528
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2.0,0.0,3.852
CA-2017-101672,2017-10-03,2017-10-07,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2.0,0.0,45.9754
CA-2018-168403,2018-09-09,2018-09-15,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,31.104,6.0,0.2,11.2752
CA-2018-168403,2018-09-09,2018-09-15,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,1.0,0.2,0.8382
CA-2016-148705,2016-03-12,2016-03-18,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,5.04,2.0,0.2,1.764
CA-2017-160241,2017-11-29,2017-12-04,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4.0,0.6,-302.72
CA-2017-155747,2017-06-14,2017-06-21,Standard Class,JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2.0,0.4,-118.0116
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.344,6.0,0.2,1.0008
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6.0,0.2,10.5534
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8.0,0.2,14.0712
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2.0,0.2,3.741
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,7.0,0.2,5.915
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.376,3.0,0.2,7.0128
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5.0,0.2,3.344
CA-2018-118017,2018-12-03,2018-12-06,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1.0,0.2,4.6552
CA-2017-113117,2017-08-16,2017-08-22,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,95616.0,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,32.4,5.0,0.0,15.552
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-AR-10003811,Office Supplies,Art,Newell 327,19.89,9.0,0.0,5.3703
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2.0,0.0,171.9914
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5.0,0.0,137.54
CA-2017-148684,2017-12-25,2017-12-29,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,106.32,3.0,0.0,49.9704
CA-2018-125367,2018-07-23,2018-07-30,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10011.0,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,13.92,3.0,0.2,4.35
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5.0,0.0,40.376
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2.0,0.0,3.0576
CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,447.84,8.0,0.0,219.4416
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7.0,0.2,30.6054
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6.0,0.7,-1237.8462
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5.0,0.2,9.12
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2.0,0.2,0.4752
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1.0,0.2,0.0
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,14.76,5.0,0.2,4.797
CA-2018-128363,2018-08-13,2018-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2.0,0.2,47.6604
CA-2016-126669,2016-11-07,2016-11-13,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,76.64,2.0,0.2,26.824
US-2016-118766,2016-10-15,2016-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,4.464,1.0,0.2,1.674
US-2016-118766,2016-10-15,2016-10-22,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,10.0,0.8,-6.93
CA-2017-112585,2017-07-30,2017-08-02,First Class,RW-19630,Rob Williams,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2.0,0.0,178.91
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3.0,0.2,6.7176
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8.0,0.0,5.9184
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3.0,0.0,7.308
CA-2017-149762,2017-12-03,2017-12-07,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037.0,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2.0,0.15,-12.098
CA-2017-167605,2017-04-28,2017-04-30,Second Class,RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,60174.0,Central,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344,2.0,0.6,-31.8612
US-2018-105697,2018-08-25,2018-08-27,First Class,JE-15715,Joe Elijah,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.696,2.0,0.2,1.9272
CA-2018-165323,2018-06-17,2018-06-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,5.0,0.0,1668.205
CA-2018-165323,2018-06-17,2018-06-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3.0,0.0,8.1072
CA-2016-110891,2016-11-20,2016-11-24,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4.0,0.3,-93.4724
CA-2018-100783,2018-09-04,2018-09-08,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,75043.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384,1.0,0.2,3.798
CA-2016-152513,2016-07-04,2016-07-08,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,92024.0,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2.0,0.2,7.4256
CA-2018-139822,2018-09-15,2018-09-21,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62,2.0,0.0,10.8136
CA-2018-139822,2018-09-15,2018-09-21,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,6708.0,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,59.98,2.0,0.0,10.7964
CA-2018-107713,2018-03-13,2018-03-17,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,174.3,3.0,0.0,81.921
CA-2018-134096,2018-09-24,2018-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5.0,0.2,38.396
CA-2018-134096,2018-09-24,2018-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,3.0,0.7,-11.418
CA-2017-125843,2017-08-13,2017-08-16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4.0,0.0,10.7136
CA-2017-125843,2017-08-13,2017-08-16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7.0,0.0,51.8
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.97,3.0,0.0,1.3365
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,569.99,1.0,0.0,170.997
CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3.0,0.0,9.1746
CA-2018-167549,2018-07-25,2018-07-27,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,298.116,6.0,0.3,-4.2588
CA-2017-120082,2017-03-25,2017-03-27,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024.0,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,59.52,3.0,0.0,17.856
US-2017-168095,2017-07-15,2017-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3.0,0.2,23.028
US-2017-168095,2017-07-15,2017-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206.0,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,5.0,0.2,34.294
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2.0,0.0,11.68
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3.0,0.2,8.997
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2.0,0.0,3.852
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3.0,0.2,4.872
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9.0,0.0,654.7554
CA-2018-166093,2018-08-17,2018-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3.0,0.0,140.5482
